Id,SalePrice
498,132596.5396754645
499,114767.06576364965
500,118237.42279750352
501,91944.99635414209
502,104853.00347627225
503,98334.85897883814
504,148393.06100204762
505,145293.93270737416
506,301933.38302683097
507,453785.323853325
508,390325.53799734864
509,430886.25970593886
510,421662.72520651226
511,353154.85876357683
512,275571.0650776115
513,331336.19064347417
514,397207.7793848489
515,276138.9418109623
516,394549.4045418914
517,391488.7049623283
518,314151.83486243885
519,193925.16856854694
520,347596.8741490266
521,224053.3231111271
522,213770.28577224433
523,159990.0957283596
524,196105.80801863535
525,197002.71333924413
526,185238.74875700916
527,176035.04635605746
528,188714.090540151
529,221794.2982761322
530,227857.44481573545
531,208029.7582468431
532,174534.0544851592
533,231218.39540986362
534,180119.3139502735
535,240235.56499302763
536,330248.9100820862
537,328150.76591871923
538,253576.382500659
539,305016.54385726893
540,263011.2884831083
541,215230.96388102308
542,246425.58069216466
543,238484.31063408277
544,229684.1948274005
545,233727.35770069054
546,245616.52054230243
547,233589.0185826553
548,192037.26403267792
549,189273.03866139264
550,129422.10278122644
551,192206.486305671
552,183810.6614767086
553,188251.88473469295
554,200533.68489467265
555,191268.90812798688
556,199866.32598452596
557,122226.90925387644
558,133495.18402350173
559,108201.74713152755
560,111025.59431235337
561,167137.49478521774
562,136162.3862344937
563,226475.53298170536
564,331025.4038691977
565,176007.10119233298
566,154878.79405161084
567,148294.58748207687
568,166212.62311053113
569,271303.5610736589
570,230753.0066276574
571,256360.52106545607
572,253304.10433826008
573,164137.96778148998
574,203955.52864403627
575,208404.1808364232
576,210557.73332115385
577,326480.7203699478
578,208520.70158756475
579,384466.7756775156
580,286817.88173669454
581,206148.92273001611
582,173479.20517346257
583,175179.1720473006
584,204068.08490487633
585,125935.04906505969
586,144058.64110711182
587,136669.25778398174
588,126438.01540925415
589,173676.1601203542
590,106102.00769112498
591,133820.97345455055
592,146658.96480024137
593,95536.3118019889
594,153926.82008348356
595,130678.75981436908
596,124424.1250711872
597,221530.44591044926
598,132285.73200794458
599,176404.8912857822
600,172807.37431962937
601,133760.37231116832
602,117291.89559766727
603,143052.96259786253
604,118747.72695078606
605,179279.81431934563
606,111352.86007466991
607,124358.84605669674
608,83186.08619718258
609,116193.71716059615
610,94767.49935935109
611,135787.87141056385
612,140002.83096361096
613,184314.5431329236
614,143250.47160663395
615,122091.68546952098
616,152691.01666816682
617,128331.45790053137
618,125144.96933785467
619,114222.91939490262
620,120984.14275790112
621,115698.1892865542
622,137979.68216924203
623,110348.95740594172
624,122436.05049311076
625,114617.8735994116
626,121213.07982455748
627,108466.27630526535
628,86958.8463603747
629,130057.05978552556
630,123191.44334198713
631,123726.78448806156
632,128422.07590500722
633,141108.79979822537
634,145965.8019909835
635,85377.63220794691
636,99720.5960271575
637,148016.13821383053
638,60960.91363071832
639,94312.96206103929
640,116071.98377693273
641,134596.21372656626
642,104845.56852308923
643,113633.23795899983
644,123338.84654161576
645,83024.65202639729
646,241315.96959255816
647,125540.31416528327
648,117894.77402268251
649,128739.99398052943
650,125050.71336389871
651,135463.9223977017
652,118683.56276888838
653,106328.74913269095
654,150938.91648400322
655,123718.91053723783
656,149323.36083369504
657,115079.90311094458
658,108949.78379279983
659,109687.86253365806
660,113342.33205016651
661,106624.06996692612
662,83937.3018746215
663,170509.49575239068
664,118828.9174054061
665,149248.8817043883
666,149527.67845045959
667,137460.9973038443
668,100226.62365325712
669,149241.38729161542
670,149403.55426910985
671,118200.20821546542
672,114833.08069313868
673,120706.84158419825
674,112210.23962668108
675,75168.43405227442
676,114180.88833077572
677,138901.64024971795
678,151354.93396169695
679,140363.55136776614
680,137669.71199972671
681,131939.04385917314
682,137897.33303740385
683,111396.27873315435
684,135138.68864880598
685,166999.28114981472
686,145627.58574763412
687,126580.01301413757
688,149280.18048767356
689,214914.71361379424
690,128481.98757689365
691,179638.64391989826
692,157425.94469955846
693,116071.02857950355
694,123737.51844046198
695,233992.04196558546
696,213545.19459212056
697,235949.9070686623
698,201499.99617886808
699,167954.31353145326
700,246502.2546968114
701,427209.2126582349
702,331569.3400827705
703,258626.3981110657
704,184753.05086202774
705,144596.10253796232
706,198293.68638814555
707,208992.32073687168
708,194359.51903739857
709,218294.42551293646
710,150477.1613072887
711,138815.3232875008
712,164610.53980635368
713,233348.01648948507
714,300243.40453478706
715,344459.0875843696
716,246483.640666875
717,218216.6217792947
718,138845.8252007564
719,177637.5765063414
720,184377.73479510046
721,216715.32830685412
722,195627.1671516128
723,131320.78384396498
724,131998.2618075044
725,143822.17266372286
726,145103.94627786797
727,159026.22313996157
728,160303.01280354944
729,75178.95208763363
730,88581.74546640008
731,83800.75119033949
732,100874.41002109266
733,103172.82012876916
734,104159.6739377359
735,107544.88048079933
736,113348.3313646857
737,154241.74874621237
738,170572.7902697295
739,135910.98481750165
740,132201.4091033584
741,218564.85523235452
742,163197.58831225263
743,170091.031155991
744,112215.04927636757
745,133077.7973450856
746,196145.24203837366
747,242507.72574808396
748,193218.96758611393
749,119665.9692012353
750,116024.14598560956
751,114914.13160403873
752,108010.68007409561
753,128866.5729614213
754,107788.32346554063
755,149999.42397769788
756,74503.7663204084
757,93151.8508418187
758,77398.23228214477
759,89084.76391146152
760,310672.54845072207
761,219606.15546123523
762,276116.74773721024
763,216558.94567331625
764,124348.69192956128
765,165280.6070972798
766,190040.61127710767
767,295412.04870815534
768,241464.82165497734
769,167109.72738402968
770,210445.86306778432
771,172376.1740506034
772,162899.88072657346
773,243192.3957945737
774,212098.24450564815
775,282195.1572470036
776,360728.4078965079
777,206262.35029207764
778,111181.32280942706
779,160883.05020171605
780,166348.33890681906
781,134676.20166790672
782,122432.19001243693
783,98397.84650775533
784,89369.23822817724
785,147322.0904143626
786,100181.49952323208
787,121239.39555876864
788,124028.1834853147
789,132146.92301228776
790,116239.88106372677
791,174802.98415291373
792,162023.7775782395
793,183781.46612724138
794,201527.35825987702
795,183718.0664947791
796,187100.9743474242
797,177631.94089676507
798,175195.32093283616
799,156332.28127063828
800,183398.7405358955
801,206436.4578811698
802,352492.41703284276
803,431531.13023400976
804,145170.18271628788
805,293943.36563297204
806,342792.58072452
807,379820.5039188509
808,157746.43344288817
809,189846.68408732308
810,222160.9782628459
811,194314.6866518059
812,162029.36455351682
813,186027.32318020926
814,160195.86985647312
815,144013.9947876163
816,179800.17132657836
817,146948.2262820384
818,126609.72443251553
819,114971.5400662675
820,174638.50094446656
821,185670.00093780778
822,100467.73003419358
823,103301.77808155316
824,139920.94448335737
825,128001.36134032224
826,340701.64472621446
827,275909.4160841317
828,375997.9492735232
829,441718.3625579956
830,332797.40962853
831,408238.318933096
832,495249.52500581695
833,420449.36108280835
834,456458.73133938573
835,282424.47967742715
836,321606.6604598527
837,284750.5055852668
838,405541.4010693512
839,331582.12905775686
840,287485.294295665
841,228981.345649331
842,232580.6368817592
843,246971.25817450904
844,171225.2609573326
845,175865.78849900916
846,188587.92243125592
847,215411.23554340645
848,275345.4803515801
849,213237.6332776858
850,195713.07213978644
851,167525.57571517501
852,175974.41492191912
853,169811.22029202207
854,179347.4681900101
855,171694.93834100294
856,184571.45390670246
857,179112.21083929075
858,178855.75692150893
859,180837.4595379748
860,241325.35682671503
861,164358.50065035242
862,183647.7466064622
863,168375.3707424115
864,212074.40529628133
865,167459.17693751684
866,208040.8326903691
867,226417.148396197
868,186682.99690631946
869,175308.11545396675
870,386442.0385818193
871,416102.190362782
872,310338.15961040684
873,248810.4746883131
874,259733.4491768297
875,327373.0989390787
876,209906.78618937233
877,280903.24699346477
878,222649.33582629362
879,375748.1962862105
880,213008.3212188597
881,240190.66242167112
882,222908.15800449246
883,228531.0508724418
884,240991.6022230069
885,225075.16176577547
886,208009.71602925082
887,236662.83658004986
888,145217.3680594518
889,295987.091911281
890,253764.52055370584
891,227692.58718494786
892,207299.51825409255
893,125091.53469639031
894,155070.59349414575
895,153095.35135014518
896,201542.56491782947
897,195841.09930221573
898,109172.08262696525
899,122389.30007146615
900,140465.06031747346
901,275119.0958705006
902,134086.26997942993
903,150761.93508076252
904,217122.59034167553
905,202106.88065587636
906,224818.6920276017
907,201770.52590287622
908,224035.00658143114
909,169938.86241864186
910,167551.763788978
911,166779.2757201716
912,282466.1491290798
913,308759.736130377
914,254210.53156319796
915,278092.7396080612
916,327899.2578001111
917,141862.4473682231
918,203984.56753996946
919,144525.2485775478
920,166502.93127723606
921,198275.402039369
922,205257.24881624847
923,240791.7984644767
924,158563.9224993945
925,133743.52718898095
926,137489.99876582605
927,97364.3343198566
928,125973.35511019513
929,150037.6391092902
930,137983.80537068323
931,118719.82150972512
932,165018.32279992045
933,143229.31460833875
934,210716.32181658162
935,149902.26571909984
936,207901.15366153925
937,135507.22092143202
938,50210.41751153025
939,53367.15978727036
940,119004.23441523034
941,139071.91483007025
942,127856.52371956137
943,144758.89150673384
944,167190.00623595688
945,132219.75727618745
946,132267.4275188454
947,140289.46914628724
948,129219.86302495528
949,165340.3218983185
950,120100.2197797242
951,157729.37310338757
952,135139.24463564466
953,135877.6110616649
954,121994.58567798909
955,128482.83653355775
956,130312.2560640484
957,127492.30194933599
958,118818.59872999744
959,121577.65713753166
960,138970.49917796176
961,115817.81030438306
962,117892.44329557322
963,152163.12849322514
964,118007.35746273486
965,127153.96008252284
966,143095.97989597564
967,172223.75246370002
968,110999.72863743007
969,131748.31240636823
970,111827.12356566885
971,140630.70091057903
972,153354.30913199103
973,138435.5892938044
974,148913.41579048889
975,111801.51780713392
976,91368.91288923951
977,125436.27861897144
978,111954.79310423725
979,122692.48713628956
980,97337.09630625407
981,106221.17474888517
982,129939.74438563656
983,136239.67008441678
984,96111.82369025631
985,122733.186748036
986,175978.11979319196
987,150246.32232544108
988,110784.45564085478
989,151326.29557818867
990,129113.29541727685
991,165670.62032526307
992,101899.93651129358
993,127911.95500729821
994,105265.86088878175
995,130542.88390314317
996,120431.73102222958
997,109970.0763103406
998,105715.91752147544
999,134435.21094835707
1000,123554.19052836185
1001,137893.87702951627
1002,126603.04461597417
1003,148402.74457262
1004,137286.0543822391
1005,110974.01656224026
1006,150884.02814361572
1007,89487.12895332501
1008,83275.21418887476
1009,195476.8705329546
1010,181928.7934603303
1011,179739.272339496
1012,119871.11676136241
1013,102050.23266944152
1014,218125.81767398096
1015,113197.41916327766
1016,129113.27256405861
1017,157334.54139455484
1018,105718.34743118989
1019,158133.02240455375
1020,122783.59262938508
1021,138522.57327518903
1022,116522.50028842415
1023,119160.37818467777
1024,125597.40422254571
1025,158229.6806237179
1026,163094.54983892938
1027,157815.45240050528
1028,133773.1653615871
1029,159090.8222844881
1030,92855.13931235799
1031,179541.57022900932
1032,141341.17272912237
1033,153844.85959892068
1034,86859.202375932
1035,220945.38561032517
1036,144718.9321733929
1037,109633.22388991406
1038,91833.74726760504
1039,132690.52472200044
1040,134718.53684999322
1041,142796.0628982214
1042,98099.72606802004
1043,176151.70582654522
1044,215803.75987091457
1045,258190.4995938099
1046,307675.0683638844
1047,254597.49015792654
1048,214861.04385506507
1049,233775.6836152943
1050,179946.19202037354
1051,210126.81161448683
1052,215062.2108512022
1053,237005.33013645068
1054,149583.53816730532
1055,160068.65376624392
1056,133502.89300107464
1057,139999.76952762436
1058,224067.51593562576
1059,208638.46644666995
1060,193000.8572635032
1061,222239.71509493305
1062,127330.38250258344
1063,139724.70667650405
1064,149478.50755909094
1065,136194.48037086157
1066,118680.25758468601
1067,129339.97466281072
1068,133141.50311485538
1069,118388.77341401127
1070,233742.7993052106
1071,223013.4503500648
1072,190487.9017178728
1073,238206.88492902904
1074,328593.82969696785
1075,225845.38985894594
1076,210186.92284244546
1077,185083.2291108235
1078,190501.93008681395
1079,174649.8026103882
1080,184240.9633393561
1081,154008.63369747315
1082,129844.33443820472
1083,126977.13103563094
1084,136574.57429941773
1085,146051.67465811988
1086,138433.8064141067
1087,155695.29669916566
1088,159330.99279095372
1089,183839.42148093786
1090,145907.70443831867
1091,127158.49580378683
1092,79253.23340221446
1093,108996.93559583795
1094,117648.61289484797
1095,99800.57115438895
1096,102484.02831611995
1097,171556.06100818742
1098,130908.15091382741
1099,130921.33911803116
1100,142080.36700108042
1101,127831.85597860265
1102,153513.4089294395
1103,172529.92876772908
1104,140679.77466126488
1105,142038.39399813596
1106,119749.08561567268
1107,181304.87093864643
1108,198131.51123146806
1109,119071.21704725422
1110,138404.10112072752
1111,178598.14482196735
1112,218427.3091840005
1113,220919.1057624453
1114,128455.7449198812
1115,123636.3994017809
1116,143359.17057817124
1117,88751.45090947209
1118,77264.25798562619
1119,130191.1352034643
1120,139597.12092049755
1121,115283.09216461069
1122,276168.7196961326
1123,166072.91851487692
1124,175444.04557509036
1125,205845.19854155768
1126,184259.4407997334
1127,131257.8452733042
1128,144013.89482759335
1129,235827.6743202103
1130,218401.05166717563
1131,223396.76485476297
1132,275508.80124900903
1133,176361.65153335506
1134,203695.2534146133
1135,332735.45636681025
1136,172923.38779376197
1137,271353.1860040531
1138,270859.90871972515
1139,141208.11221668602
1140,143733.6812646611
1141,83247.02614702316
1142,91560.49186042309
1143,90202.28409950054
1144,81837.13829628832
1145,143646.1543883112
1146,182131.59427553328
1147,194631.5840951052
1148,161323.26713598627
1149,115063.43846604644
1150,129591.73929940294
1151,152837.52740794636
1152,133992.524218801
1153,120075.45367307853
1154,147663.61630100038
1155,142018.1767448198
1156,168406.48896346486
1157,181135.5793489354
1158,210015.95782280905
1159,188953.53643490342
1160,184371.7032104484
1161,180186.84929700798
1162,236800.86964024015
1163,281027.805951151
1164,287810.06663719215
1165,173916.5787142767
1166,170389.14899159223
1167,392854.2895698928
1168,524669.6018558104
1169,345117.22396042646
1170,449652.9472195636
1171,374475.84454745834
1172,322246.4436195491
1173,392514.0928441423
1174,157999.5706632045
1175,196109.22454166185
1176,134943.76340117893
1177,255942.87623045384
1178,185476.29426623578
1179,153556.18815282584
1180,108118.88740474294
1181,194902.09527483888
1182,112739.58944413392
1183,129861.94421914281
1184,94581.94982195846
1185,88925.0816186596
1186,97582.5825550635
1187,136843.10367300926
1188,158993.00723637635
1189,154018.61281121857
1190,144508.51063463968
1191,434131.02537845424
1192,223749.23132938342
1193,236922.97257930815
1194,376020.9522749993
1195,310062.96100234607
1196,337572.34799699485
1197,278077.3445029643
1198,307630.7859386488
1199,368687.2855914751
1200,327273.2303087504
1201,321166.8415521167
1202,268899.38817751774
1203,279055.79902992037
1204,305386.8246812152
1205,285182.03049034456
1206,164005.3736182857
1207,184800.89368375676
1208,172688.51565844397
1209,295031.4140219694
1210,188520.95816484228
1211,178267.0552558018
1212,204075.78798161287
1213,195756.292698077
1214,174161.46700350515
1215,194067.8529520653
1216,200210.46073896438
1217,266791.51496119425
1218,280729.82927207556
1219,283476.49589722865
1220,435391.54085370025
1221,320819.7120376189
1222,561982.4244224649
1223,300698.78076672537
1224,360871.359991703
1225,256107.23210443062
1226,330834.3644594456
1227,224039.2073172761
1228,207897.81161217595
1229,462031.28631915373
1230,190024.04370825193
1231,117601.51626692883
1232,190123.73118592327
1233,118315.96346916977
1234,190114.01544873894
1235,182669.63717480865
1236,182628.19738456886
1237,204971.29835307482
1238,179358.88540415964
1239,168200.15076042924
1240,141931.22923685456
1241,113787.0309751366
1242,152059.36800666957
1243,143599.72201406542
1244,123933.1216508303
1245,120093.25857429604
1246,120978.94357392822
1247,140848.09271798737
1248,111881.41044180814
1249,128660.42587781523
1250,259297.038338188
1251,386418.3294242077
1252,178690.7515339559
1253,149130.73837457178
1254,165891.76262026394
1255,163829.74872132944
1256,177078.53642656893
1257,228578.66002334066
1258,158615.8770464814
1259,156658.98084782748
1260,139259.78414003082
1261,167864.32686376385
1262,139651.5250413737
1263,132315.06583177007
1264,134999.61692669074
1265,143106.70299405573
1266,189705.20939660503
1267,175383.5199266643
1268,157308.49141825328
1269,146626.4354787286
1270,116987.59537642858
1271,123914.50918805001
1272,157759.9722387579
1273,136990.419454719
1274,137270.75817864542
1275,140739.44728041836
1276,119159.79501211114
1277,127206.9661716121
1278,162733.41192429987
1279,142417.72371167314
1280,152889.76356794816
1281,159587.31336153334
1282,156064.8572480485
1283,152605.80996118838
1284,128258.30206598062
1285,134596.78125755626
1286,156554.70776455465
1287,123271.70348496486
1288,128432.53427024953
1289,136788.3708818888
1290,134627.44723923414
1291,195059.1951247903
1292,142303.84249780752
1293,196953.05062310008
1294,126170.12846189248
1295,87980.12220232963
1296,76142.19578307003
1297,90257.80730240283
1298,163350.41551074732
1299,131019.23217542388
1300,139516.77537090197
1301,146227.53338427568
1302,197090.7335428212
1303,152519.5086471478
1304,287000.63874807616
1305,133059.74882697387
1306,90059.98601114392
1307,122001.87040684618
1308,132671.66956340626
1309,140104.63374870855
1310,115499.11084313286
1311,124675.92690156322
1312,132723.06694508097
1313,138016.4294852097
1314,125843.5405733784
1315,130521.2196520197
1316,132081.66244972043
1317,112126.66481912477
1318,111467.45953674303
1319,101156.46514280839
1320,101601.29043834079
1321,104302.13488850965
1322,113394.03673357071
1323,129753.8322607198
1324,131062.10522709279
1325,77316.3436378441
1326,119326.15349149404
1327,79644.89474941361
1328,210690.09574075564
1329,92407.56965169532
1330,114993.006246097
1331,68505.25051513007
1332,163975.4599801246
1333,107533.02451682894
1334,120049.60750497352
1335,95870.73099445636
1336,193834.9096555552
1337,115688.11031093952
1338,110220.47707295752
1339,76473.12145888191
1340,112230.59109279573
1341,135367.20685791338
1342,155345.29678315838
1343,153768.35461806785
1344,90477.7575781293
1345,82160.4442996426
1346,150733.0414098352
1347,151872.220320233
1348,133183.86702279217
1349,135042.49629436134
1350,150906.84776113133
1351,147280.98417801323
1352,145792.5212142553
1353,156418.95998903384
1354,101441.1951841657
1355,240177.98058676068
1356,152378.7453262279
1357,130011.83436377929
1358,165381.91524845833
1359,134684.9867124256
1360,115528.89646156147
1361,185225.45536242038
1362,247163.187516823
1363,185394.78943313684
1364,156206.24954801818
1365,132305.10842591533
